TimeMicros;AckRecieved;CurrentWidow_Bytes;Difference_Micros;MinDelay_Micros;OurDelay_Micros;Their_Difference_Micros;Their_MinDelay_Micros;Their_Delay_Micros;OffTarget_Micros;DelayFactor;WindowFactor;Gain_Bytes;PacketRtt_Millis;RttVar_Millis;Rtt_Millis;AdvertisedWindow_Bytes;MaxWindow_Bytes;BytesSend;SACK
1284948;166;2944;12194;12170;24;-11923;-11975;52;99976;0.99976;0.054061995005141764;162;0;9;7;2942528;27390;236636
1300558;168;2944;12218;12170;48;-11962;-11975;13;99952;0.99952;0.053742241694048926;161;0;9;7;2942528;27551;239540
1316434;170;2944;12237;12170;67;-11842;-11975;133;99933;0.99933;0.0534281877245835;160;0;9;7;2942528;27711;242444
1331684;172;2944;12238;12170;68;-11952;-11975;23;99932;0.99932;0.05311969975821876;159;0;9;7;2942528;27870;245348
1347372;174;2944;12211;12170;41;-11947;-11975;28;99959;0.99959;0.05281664872622892;158;0;9;7;2942528;28028;248252
1363516;176;2944;12191;12170;21;-11928;-11975;47;99979;0.99979;0.052518909661766804;157;0;9;7;2942528;28185;251156
1379614;178;2944;12219;12170;49;-11912;-11975;63;99951;0.99951;0.05222636153982615;156;0;9;7;2942528;28341;254060
1394818;180;2944;12222;12170;52;-11884;-11975;91;99948;0.99948;0.05193888712466039;155;0;9;7;2942528;28496;256964
1410762;182;2944;12307;12170;137;-11848;-11975;127;99863;0.99863;0.05165637282425604;154;0;9;7;2942528;28650;259868
1426469;184;2944;12342;12170;172;-11876;-11975;99;99828;0.99828;0.051378708551483424;153;0;9;7;2942528;28803;262772
1441770;186;2944;12216;12170;46;-11942;-11975;33;99954;0.99954;0.05110578759157032;153;0;9;7;2942528;28956;265676
1457757;188;2944;12209;12170;39;-11913;-11975;62;99961;0.99961;0.050835750794308604;152;0;9;7;2942528;29108;268580
1473263;190;2944;12259;12170;89;-11932;-11975;43;99911;0.99911;0.05057028995465164;151;0;9;7;2942528;29259;271484
1489362;192;2944;12337;12170;167;-11854;-11975;121;99833;0.99833;0.050309306538159196;150;0;9;7;2942528;29409;274388
1504523;194;2944;12269;12170;99;-11857;-11975;118;99901;0.99901;0.0500527049542657;150;0;9;7;2942528;29559;277292
1520383;196;2944;12277;12170;107;-11881;-11975;94;99893;0.99893;0.04979870766940695;149;0;9;7;2942528;29708;280196
1537490;198;2944;12394;12170;224;-11800;-11975;175;99776;0.99776;0.04954894304564427;148;0;9;7;2942528;29856;283100
1552365;200;2944;12458;12170;288;-11707;-11975;268;99712;0.99712;0.04930332261521972;147;1;9;7;2942528;30003;286004
